"Дата";"Регион";"Заражений";"Выздоровлений";"Смертей";"Смертей за день";"Заражений за день";"Выздоровлений за день"
10.04.2020;Амурская обл.;4;1;0;0;0;0
10.04.2020;Архангельская обл.;24;4;0;0;0;0
10.04.2020;Астраханская обл.;21;0;0;0;0;0
10.04.2020;Башкортостан;40;6;0;0;18;1
10.04.2020;Белгородская обл.;26;1;0;0;8;0
10.04.2020;Брянская обл.;97;3;0;0;0;0
10.04.2020;Бурятия;60;12;1;0;6;3
10.04.2020;Владимирская обл.;42;0;1;0;4;0
10.04.2020;Волгоградская обл.;28;5;0;0;2;3
10.04.2020;Вологодская обл.;38;0;0;0;3;0
10.04.2020;Воронежская обл.;37;9;0;0;4;0
10.04.2020;Дагестан;58;4;0;0;1;0
10.04.2020;Еврейская АО;8;0;0;0;2;0
10.04.2020;Забайкальский край;4;1;0;0;0;0
10.04.2020;Ивановская обл.;60;7;0;0;0;0
10.04.2020;Ингушетия;29;0;0;0;4;0
10.04.2020;Иркутская обл.;21;0;2;0;4;0
10.04.2020;Кабардино-Балкария;27;2;0;0;4;1
10.04.2020;Калининградская обл.;62;9;0;0;10;0
10.04.2020;Калмыкия;23;5;0;0;0;0
10.04.2020;Калужская обл.;18;2;0;0;7;1
10.04.2020;Камчатский край;5;0;0;0;0;0
10.04.2020;Карачаево-Черкессия;9;0;0;0;3;0
10.04.2020;Карелия;2;0;0;0;0;0
10.04.2020;Кемеровская обл.;11;3;0;0;4;0
10.04.2020;Кировская обл.;29;8;0;0;1;0
10.04.2020;Коми;208;1;3;0;58;0
10.04.2020;Костромская обл.;15;3;1;0;3;0
10.04.2020;Краснодарский край;125;15;3;2;20;0
10.04.2020;Красноярский край;39;8;0;0;0;0
10.04.2020;Крым;29;7;0;0;3;0
10.04.2020;Курганская обл.;3;1;0;0;0;0
10.04.2020;Курская обл.;21;3;0;0;1;0
10.04.2020;Ленинградская обл.;129;3;0;0;17;0
10.04.2020;Липецкая обл.;55;9;0;0;7;4
10.04.2020;Магаданская обл.;1;1;0;0;0;0
10.04.2020;Марий Эл;63;2;1;1;22;0
10.04.2020;Мордовия;19;3;0;0;2;0
10.04.2020;Москва;7822;350;50;12;1124;37
10.04.2020;Московская обл.;930;66;13;0;182;14
10.04.2020;Мурманская обл.;67;5;0;0;23;0
10.04.2020;Ненецкий АО;0;0;0;0;0;0
10.04.2020;Нижегородская обл.;119;14;1;1;32;1
10.04.2020;Новгородская обл.;18;3;0;0;6;1
10.04.2020;Новосибирская обл.;21;8;0;0;3;6
10.04.2020;Омская обл.;17;3;0;0;2;3
10.04.2020;Оренбургская обл.;25;4;1;0;3;0
10.04.2020;Орловская обл.;24;3;0;0;7;0
10.04.2020;Пензенская обл.;67;1;1;0;15;0
10.04.2020;Пермский край;45;6;3;0;4;0
10.04.2020;Приморский край;20;2;2;0;0;0
10.04.2020;Псковская обл.;16;5;2;0;0;0
10.04.2020;Ростовская обл.;29;2;0;0;5;1
10.04.2020;Рязанская обл.;38;3;0;0;6;0
10.04.2020;Самарская обл.;20;11;0;0;2;1
10.04.2020;Санкт-Петербург;408;43;4;0;35;0
10.04.2020;Саратовская обл.;34;2;0;0;4;1
10.04.2020;Саха (Якутия);16;10;0;0;0;2
10.04.2020;Сахалинская обл.;11;4;0;0;0;0
10.04.2020;Свердловская обл.;61;25;0;0;2;0
10.04.2020;Севастополь;5;2;0;0;0;0
10.04.2020;Северная Осетия;27;1;1;0;5;1
10.04.2020;Смоленская обл.;13;1;0;0;2;0
10.04.2020;Ставропольский край;52;6;1;1;10;0
10.04.2020;Тамбовская обл.;33;3;0;0;12;0
10.04.2020;Татарстан;50;11;0;0;0;1
10.04.2020;Тверская обл.;24;3;0;0;5;1
10.04.2020;Томская обл.;4;1;0;0;0;0
10.04.2020;Тульская обл.;71;7;0;0;5;1
10.04.2020;Тыва;6;0;0;0;6;0
10.04.2020;Тюменская обл.;22;4;0;0;3;2
10.04.2020;Удмуртия;11;3;0;0;2;0
10.04.2020;Ульяновская обл.;40;2;0;0;34;1
10.04.2020;Хабаровский край;28;6;1;0;4;3
10.04.2020;Хакасия;9;3;0;0;3;2
10.04.2020;ХМАО – Югра;41;4;0;0;0;1
10.04.2020;Челябинская обл.;34;10;0;0;0;4
10.04.2020;Чечня;22;15;1;0;0;0
10.04.2020;Чувашия;32;1;0;0;15;0
10.04.2020;Чукотский АО;0;0;0;0;0;0
10.04.2020;Ямало-Ненецкий АО;41;0;1;1;0;0
10.04.2020;Ярославская обл.;13;2;0;0;0;0
11.04.2020;Адыгея;20;2;0;0;0;0
11.04.2020;Алтай;0;0;0;0;0;0
11.04.2020;Алтайский край;29;2;0;0;8;2
11.04.2020;Амурская обл.;6;1;0;0;2;0
11.04.2020;Архангельская обл.;24;5;0;0;0;1
11.04.2020;Астраханская обл.;21;0;0;0;0;0
11.04.2020;Башкортостан;65;7;0;0;25;1
11.04.2020;Белгородская обл.;26;2;0;0;0;1
11.04.2020;Брянская обл.;123;3;0;0;26;0
11.04.2020;Бурятия;61;14;1;0;1;2
11.04.2020;Владимирская обл.;48;1;1;0;6;1
11.04.2020;Волгоградская обл.;33;5;0;0;5;0
11.04.2020;Вологодская обл.;39;0;0;0;1;0
11.04.2020;Воронежская обл.;37;10;0;0;0;1
11.04.2020;Дагестан;84;4;0;0;26;0
11.04.2020;Еврейская АО;8;0;0;0;0;0
11.04.2020;Забайкальский край;4;1;0;0;0;0
11.04.2020;Ивановская обл.;62;7;0;0;2;0
11.04.2020;Ингушетия;29;0;0;0;0;0
11.04.2020;Иркутская обл.;23;0;2;0;2;0
11.04.2020;Кабардино-Балкария;30;2;0;0;3;0
11.04.2020;Калининградская обл.;65;12;1;1;3;3
11.04.2020;Калмыкия;32;5;0;0;9;0
11.04.2020;Калужская обл.;24;3;0;0;6;1
11.04.2020;Камчатский край;10;0;0;0;5;0
11.04.2020;Карачаево-Черкессия;9;0;0;0;0;0
11.04.2020;Карелия;2;0;0;0;0;0
11.04.2020;Кемеровская обл.;12;3;0;0;1;0
11.04.2020;Кировская обл.;35;9;0;0;6;1
11.04.2020;Коми;208;1;3;0;0;0
11.04.2020;Костромская обл.;15;3;1;0;0;0
11.04.2020;Краснодарский край;138;25;3;0;13;10
11.04.2020;Красноярский край;60;8;0;0;21;0
11.04.2020;Крым;29;7;0;0;0;0
11.04.2020;Курганская обл.;3;1;0;0;0;0
11.04.2020;Курская обл.;42;3;0;0;21;0
11.04.2020;Ленинградская обл.;134;3;0;0;5;0
11.04.2020;Липецкая обл.;58;10;0;0;3;1
11.04.2020;Магаданская обл.;1;1;0;0;0;0
11.04.2020;Марий Эл;63;3;1;0;0;1
11.04.2020;Мордовия;19;4;0;0;0;1
11.04.2020;Москва;8852;499;58;8;1030;149
11.04.2020;Московская обл.;1082;69;14;1;152;3
11.04.2020;Мурманская обл.;67;6;0;0;0;1
11.04.2020;Ненецкий АО;0;0;0;0;0;0
11.04.2020;Нижегородская обл.;152;14;1;0;33;0
11.04.2020;Новгородская обл.;18;4;0;0;0;1
11.04.2020;Новосибирская обл.;28;10;0;0;7;2
11.04.2020;Омская обл.;17;3;0;0;0;0
11.04.2020;Оренбургская обл.;25;4;1;0;0;0
11.04.2020;Орловская обл.;29;3;0;0;5;0
11.04.2020;Пензенская обл.;67;1;1;0;0;0
11.04.2020;Пермский край;45;15;3;0;0;9
11.04.2020;Приморский край;23;2;2;0;3;0
11.04.2020;Псковская обл.;16;6;2;0;0;1
11.04.2020;Ростовская обл.;38;2;0;0;9;0
11.04.2020;Рязанская обл.;55;4;0;0;17;1
11.04.2020;Самарская обл.;21;14;0;0;1;3
11.04.2020;Санкт-Петербург;488;74;4;0;80;31
11.04.2020;Саратовская обл.;35;2;0;0;1;0
11.04.2020;Саха (Якутия);19;13;0;0;3;3
11.04.2020;Сахалинская обл.;11;4;0;0;0;0
11.04.2020;Свердловская обл.;74;32;0;0;13;7
11.04.2020;Севастополь;6;2;0;0;1;0
11.04.2020;Северная Осетия;27;1;1;0;0;0
11.04.2020;Смоленская обл.;17;1;0;0;4;0
11.04.2020;Ставропольский край;66;9;2;1;14;3
11.04.2020;Тамбовская обл.;33;6;0;0;0;3
11.04.2020;Татарстан;73;11;0;0;23;0
11.04.2020;Тверская обл.;31;3;0;0;7;0
11.04.2020;Томская обл.;4;3;0;0;0;2
11.04.2020;Тульская обл.;71;9;0;0;0;2
11.04.2020;Тыва;6;0;0;0;0;0
11.04.2020;Тюменская обл.;30;4;0;0;8;0
11.04.2020;Удмуртия;11;3;0;0;0;0
11.04.2020;Ульяновская обл.;62;2;0;0;22;0
11.04.2020;Хабаровский край;29;7;2;1;1;1
11.04.2020;Хакасия;12;3;0;0;3;0
11.04.2020;ХМАО – Югра;41;5;0;0;0;1
11.04.2020;Челябинская обл.;40;10;0;0;6;0
11.04.2020;Чечня;30;15;1;0;8;0
11.04.2020;Чувашия;39;1;0;0;7;0
11.04.2020;Чукотский АО;0;0;0;0;0;0
11.04.2020;Ямало-Ненецкий АО;50;0;1;0;9;0
11.04.2020;Ярославская обл.;13;2;0;0;0;0
12.04.2020;Адыгея;20;5;0;0;0;3
12.04.2020;Алтай;0;0;0;0;0;0
12.04.2020;Алтайский край;29;3;0;0;0;1
12.04.2020;Амурская обл.;6;1;0;0;0;0
12.04.2020;Архангельская обл.;24;5;0;0;0;0
12.04.2020;Астраханская обл.;29;0;0;0;8;0
12.04.2020;Башкортостан;84;7;1;1;19;0
12.04.2020;Белгородская обл.;31;3;0;0;5;1
12.04.2020;Брянская обл.;141;3;0;0;18;0
12.04.2020;Бурятия;73;15;1;0;12;1
12.04.2020;Владимирская обл.;71;1;1;0;23;0
12.04.2020;Волгоградская обл.;38;7;0;0;5;2
12.04.2020;Вологодская обл.;42;0;0;0;3;0
12.04.2020;Воронежская обл.;49;12;0;0;12;2
12.04.2020;Дагестан;84;9;0;0;0;5
12.04.2020;Еврейская АО;8;0;0;0;0;0
12.04.2020;Забайкальский край;8;1;0;0;4;0
12.04.2020;Ивановская обл.;80;7;0;0;18;0
12.04.2020;Ингушетия;29;0;1;1;0;0
12.04.2020;Иркутская обл.;28;0;2;0;5;0
12.04.2020;Кабардино-Балкария;35;3;0;0;5;1
12.04.2020;Калининградская обл.;70;16;1;0;5;4
12.04.2020;Калмыкия;32;5;0;0;0;0
12.04.2020;Калужская обл.;24;5;0;0;0;2
12.04.2020;Камчатский край;10;0;0;0;0;0
12.04.2020;Карачаево-Черкессия;11;0;0;0;2;0
12.04.2020;Карелия;2;0;0;0;0;0
12.04.2020;Кемеровская обл.;12;3;0;0;0;0
12.04.2020;Кировская обл.;36;9;0;0;1;0
12.04.2020;Коми;208;1;3;0;0;0
12.04.2020;Костромская обл.;18;3;2;1;3;0
12.04.2020;Краснодарский край;169;25;3;0;31;0
12.04.2020;Красноярский край;85;8;0;0;25;0
12.04.2020;Крым;31;12;0;0;2;5
12.04.2020;Курганская обл.;4;1;0;0;1;0
12.04.2020;Курская обл.;43;3;0;0;1;0
12.04.2020;Ленинградская обл.;139;3;0;0;5;0
12.04.2020;Липецкая обл.;63;10;0;0;5;0
12.04.2020;Магаданская обл.;1;1;0;0;0;0
12.04.2020;Марий Эл;70;5;1;0;7;2
12.04.2020;Мордовия;42;4;0;0;23;0
12.04.2020;Москва;10158;687;72;14;1306;188
12.04.2020;Московская обл.;1360;75;18;4;278;6
12.04.2020;Мурманская обл.;128;10;0;0;61;4
12.04.2020;Ненецкий АО;0;0;0;0;0;0
12.04.2020;Нижегородская обл.;194;14;1;0;42;0
12.04.2020;Новгородская обл.;18;4;0;0;0;0
12.04.2020;Новосибирская обл.;28;10;0;0;0;0
12.04.2020;Омская обл.;19;5;0;0;2;2
12.04.2020;Оренбургская обл.;25;5;1;0;0;1
12.04.2020;Орловская обл.;29;3;0;0;0;0
12.04.2020;Пензенская обл.;67;1;1;0;0;0
12.04.2020;Пермский край;60;15;3;0;15;0
12.04.2020;Приморский край;24;2;2;0;1;0
12.04.2020;Псковская обл.;16;6;2;0;0;0
12.04.2020;Ростовская обл.;52;4;0;0;14;2
12.04.2020;Рязанская обл.;71;4;0;0;16;0
12.04.2020;Самарская обл.;24;14;0;0;3;0
12.04.2020;Санкт-Петербург;557;74;4;0;69;0
12.04.2020;Саратовская обл.;42;2;0;0;7;0
12.04.2020;Саха (Якутия);22;13;0;0;3;0
12.04.2020;Сахалинская обл.;11;4;0;0;0;0
12.04.2020;Свердловская обл.;78;35;0;0;4;3
12.04.2020;Севастополь;6;2;0;0;0;0
12.04.2020;Северная Осетия;34;1;1;0;7;0
12.04.2020;Смоленская обл.;17;1;1;1;0;0
12.04.2020;Ставропольский край;74;10;2;0;8;1
12.04.2020;Тамбовская обл.;48;6;0;0;15;0
12.04.2020;Татарстан;73;14;0;0;0;3
12.04.2020;Тверская обл.;31;3;0;0;0;0
12.04.2020;Томская обл.;4;3;0;0;0;0
12.04.2020;Тульская обл.;74;9;0;0;3;0
12.04.2020;Тыва;6;0;0;0;0;0
12.04.2020;Тюменская обл.;39;8;0;0;9;4
12.04.2020;Удмуртия;13;3;0;0;2;0
12.04.2020;Ульяновская обл.;70;2;0;0;8;0
12.04.2020;Хабаровский край;29;7;2;0;0;0
12.04.2020;Хакасия;12;3;0;0;0;0
12.04.2020;ХМАО – Югра;41;5;0;0;0;0
12.04.2020;Челябинская обл.;40;11;0;0;0;1
12.04.2020;Чечня;47;15;3;2;17;0
12.04.2020;Чувашия;50;2;0;0;11;1
12.04.2020;Чукотский АО;0;0;0;0;0;0
12.04.2020;Ямало-Ненецкий АО;62;0;1;0;12;0
12.04.2020;Ярославская обл.;27;3;0;0;14;1
13.04.2020;Адыгея;20;5;0;0;0;0
13.04.2020;Алтай;0;0;0;0;0;0
13.04.2020;Алтайский край;31;3;0;0;2;0
13.04.2020;Амурская обл.;6;1;0;0;0;0
13.04.2020;Архангельская обл.;31;5;0;0;7;0
13.04.2020;Астраханская обл.;30;0;0;0;1;0
13.04.2020;Башкортостан;107;7;1;0;23;0
13.04.2020;Белгородская обл.;31;3;0;0;0;0
13.04.2020;Брянская обл.;142;3;0;0;1;0
13.04.2020;Бурятия;77;17;1;0;4;2
13.04.2020;Владимирская обл.;84;1;1;0;13;0
13.04.2020;Волгоградская обл.;44;7;0;0;6;0
13.04.2020;Вологодская обл.;43;0;0;0;1;0
13.04.2020;Воронежская обл.;60;12;0;0;11;0
13.04.2020;Дагестан;84;9;0;0;0;0
13.04.2020;Еврейская АО;9;0;0;0;1;0
13.04.2020;Забайкальский край;14;1;0;0;6;0
13.04.2020;Ивановская обл.;86;7;0;0;6;0
13.04.2020;Ингушетия;34;0;1;0;5;0
13.04.2020;Иркутская обл.;35;3;2;0;7;3
13.04.2020;Кабардино-Балкария;50;3;0;0;15;0
13.04.2020;Калининградская обл.;74;16;1;0;4;0
13.04.2020;Калмыкия;32;5;0;0;0;0
13.04.2020;Калужская обл.;34;5;0;0;10;0
13.04.2020;Камчатский край;10;0;0;0;0;0
13.04.2020;Карачаево-Черкессия;13;0;0;0;2;0
13.04.2020;Карелия;3;0;0;0;1;0
13.04.2020;Кемеровская обл.;14;3;0;0;2;0
13.04.2020;Кировская обл.;51;9;0;0;15;0
13.04.2020;Коми;208;1;3;0;0;0
13.04.2020;Костромская обл.;18;3;2;0;0;0
13.04.2020;Краснодарский край;210;28;3;0;41;3
13.04.2020;Красноярский край;110;8;0;0;25;0
13.04.2020;Крым;32;12;0;0;1;0
13.04.2020;Курганская обл.;4;1;0;0;0;0
13.04.2020;Курская обл.;58;3;0;0;15;0
13.04.2020;Ленинградская обл.;155;3;0;0;16;0
13.04.2020;Липецкая обл.;69;10;0;0;6;0
13.04.2020;Магаданская обл.;2;1;0;0;1;0
13.04.2020;Марий Эл;80;5;1;0;10;0
13.04.2020;Мордовия;58;4;0;0;16;0
13.04.2020;Москва;11513;837;82;10;1355;150
13.04.2020;Московская обл.;1855;75;19;1;495;0
13.04.2020;Мурманская обл.;128;10;1;1;0;0
13.04.2020;Ненецкий АО;0;0;0;0;0;0
13.04.2020;Нижегородская обл.;224;20;4;3;30;6
13.04.2020;Новгородская обл.;26;4;0;0;8;0
13.04.2020;Новосибирская обл.;36;10;0;0;8;0
13.04.2020;Омская обл.;20;5;0;0;1;0
13.04.2020;Оренбургская обл.;45;5;1;0;20;0
13.04.2020;Орловская обл.;34;3;0;0;5;0
13.04.2020;Пензенская обл.;84;1;1;0;17;0
13.04.2020;Пермский край;60;15;3;0;0;0
13.04.2020;Приморский край;28;2;2;0;4;0
13.04.2020;Псковская обл.;21;6;2;0;5;0
13.04.2020;Ростовская обл.;78;5;0;0;26;1
13.04.2020;Рязанская обл.;89;4;0;0;18;0
13.04.2020;Самарская обл.;29;14;0;0;5;0
13.04.2020;Санкт-Петербург;678;78;4;0;121;4
13.04.2020;Саратовская обл.;44;4;0;0;2;2
13.04.2020;Саха (Якутия);25;13;0;0;3;0
13.04.2020;Сахалинская обл.;11;6;0;0;0;2
13.04.2020;Свердловская обл.;85;35;0;0;7;0
13.04.2020;Севастополь;6;2;0;0;0;0
13.04.2020;Северная Осетия;34;1;2;1;0;0
13.04.2020;Смоленская обл.;21;1;1;0;4;0
13.04.2020;Ставропольский край;86;10;2;0;12;0
13.04.2020;Тамбовская обл.;48;6;0;0;0;0
13.04.2020;Татарстан;84;14;0;0;11;0
13.04.2020;Тверская обл.;75;3;0;0;44;0
13.04.2020;Томская обл.;8;3;0;0;4;0
13.04.2020;Тульская обл.;85;13;0;0;11;4
13.04.2020;Тыва;6;0;0;0;0;0
13.04.2020;Тюменская обл.;53;9;0;0;14;1
13.04.2020;Удмуртия;13;3;0;0;0;0
13.04.2020;Ульяновская обл.;86;2;0;0;16;0
13.04.2020;Хабаровский край;54;7;2;0;25;0
13.04.2020;Хакасия;12;3;0;0;0;0
13.04.2020;ХМАО – Югра;41;5;0;0;0;0
13.04.2020;Челябинская обл.;43;12;0;0;3;1
13.04.2020;Чечня;49;15;5;2;2;0
13.04.2020;Чувашия;65;2;0;0;15;0
13.04.2020;Чукотский АО;0;0;0;0;0;0
13.04.2020;Ямало-Ненецкий АО;66;0;1;0;4;0
13.04.2020;Ярославская обл.;27;3;0;0;0;0
14.04.2020;Адыгея;27;6;0;0;7;1
14.04.2020;Алтай;0;0;0;0;0;0
14.04.2020;Алтайский край;36;3;0;0;5;0
14.04.2020;Амурская обл.;6;1;0;0;0;0
14.04.2020;Архангельская обл.;32;5;0;0;1;0
14.04.2020;Астраханская обл.;30;0;0;0;0;0
14.04.2020;Башкортостан;129;9;3;2;22;2
14.04.2020;Белгородская обл.;41;3;0;0;10;0
14.04.2020;Брянская обл.;142;7;0;0;0;4
14.04.2020;Бурятия;86;17;1;0;9;0
14.04.2020;Владимирская обл.;100;1;2;1;16;0
14.04.2020;Волгоградская обл.;46;7;0;0;2;0
14.04.2020;Вологодская обл.;50;0;0;0;7;0
14.04.2020;Воронежская обл.;68;16;1;1;8;4
14.04.2020;Дагестан;100;9;0;0;16;0
14.04.2020;Еврейская АО;9;0;0;0;0;0
14.04.2020;Забайкальский край;14;1;0;0;0;0
14.04.2020;Ивановская обл.;96;8;0;0;10;1
14.04.2020;Ингушетия;34;0;1;0;0;0
14.04.2020;Иркутская обл.;39;3;2;0;4;0
14.04.2020;Кабардино-Балкария;50;3;0;0;0;0
14.04.2020;Калининградская обл.;79;16;1;0;5;0
14.04.2020;Калмыкия;32;9;0;0;0;4
14.04.2020;Калужская обл.;49;5;0;0;15;0
14.04.2020;Камчатский край;10;0;0;0;0;0
14.04.2020;Карачаево-Черкессия;16;0;0;0;3;0
14.04.2020;Карелия;3;0;0;0;0;0
14.04.2020;Кемеровская обл.;14;3;0;0;0;0
14.04.2020;Кировская обл.;51;9;0;0;0;0
14.04.2020;Коми;305;1;3;0;97;0
14.04.2020;Костромская обл.;18;3;2;0;0;0
14.04.2020;Краснодарский край;215;32;3;0;5;4
14.04.2020;Красноярский край;131;17;0;0;21;9
14.04.2020;Крым;32;12;0;0;0;0
14.04.2020;Курганская обл.;4;1;0;0;0;0
14.04.2020;Курская обл.;58;3;0;0;0;0
14.04.2020;Ленинградская обл.;190;5;0;0;35;2
14.04.2020;Липецкая обл.;74;12;0;0;5;2
14.04.2020;Магаданская обл.;3;1;0;0;1;0
